This is the infection rate in each corop on each time stage for each age group.
Corop,Agegroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Agglomeratie_s_Gravenhage,Age_10_19,1.2392477026268445E-4,1.209428372926924E-4,1.4372205739909827E-4,1.4500371399084333E-4,1.9687196800832751E-4,2.131200341418671E-4,2.2331154526555874E-4,2.2593132631720803E-4,2.809155949584641E-4,2.87868140856018E-4,3.3554680547731586E-4,3.378583911916033E-4,4.2990724396019253E-4,4.222607535120382E-4,5.300333335590546E-4,5.571064730163222E-4,6.46564705433117E-4,6.849207347148223E-4,8.237274986359067E-4,8.734462212552918E-4,0.0010470801022069987,0.0010680585340299142,0.0012898931242627532,0.0013607216490693075,0.0016535477507731988,0.001773723395744331,0.002122236318937598,0.0022749977310415614,0.002614261760319203,0.0027597753837386163,0.0032855286624896562,0.0034976714993285585,0.004069496387441585,0.004434343506439453,0.00516032779300768,0.0055675046076187895,0.0064792119716925445,0.006924080918735642,0.007982700906722706,0.008626665930474675,0.010001938131505406,0.01096218090070955,0.012447442800020636,0.013353059528226852,0.015284401608970488,0.01644404267612143,0.018812377630339827,0.020241715356651202,0.02296523367145309,0.024805657191643293,0.027862188904917207,0.02983237598383237,0.033288256931280236,0.035414123330351543,0.039132538880976786,0.041699546088601935,0.045500668549437906,0.04821595548784041,0.05219673849263873,0.05486744643465402,0.05849971482464389,0.061075160876828405,0.06473515799420271,0.0667809255248637,0.06981164825431208,0.07195762906303171,0.07471605733150377,0.07619928212553373,0.07802461167407282,0.07934876348956188,0.08026309294287182,0.0808649682941337,0.08105367584343293,0.08114764610274983,0.0809109426855883,0.08063941610637626,0.07981971378333796,0.07919103341392253,0.0776054774966698,0.07649407695972787
Agglomeratie_s_Gravenhage,Age_20_29,1.5159622168103848E-4,1.4256443302174127E-4,1.8078431761259228E-4,1.8011563878417292E-4,2.3219472361724058E-4,2.273622764701333E-4,2.693467079617484E-4,2.593537121902134E-4,3.293084624442777E-4,3.068701816512087E-4,3.9076143764305016E-4,3.8418213703061976E-4,4.991535444053286E-4,4.771352746612001E-4,5.957565606634629E-4,6.038621576682779E-4,7.326138151128037E-4,7.206436434911145E-4,9.220642292191439E-4,9.257292689536234E-4,0.0011400556986026489,0.001124396794262239,0.0013888725030375415,0.0013996452005573534,0.001749127259676686,0.001777219121891216,0.0022253707718133953,0.0022785116794871163,0.0027370643506499093,0.002777319713828885,0.003407734639607307,0.0034973571661345293,0.004192841232548261,0.004393789055209707,0.005234822736769451,0.005436911840353109,0.006531390803912629,0.0067765281750877815,0.008045671490299777,0.008405580901753695,0.010071389138917919,0.01057382209359703,0.0123082122354089,0.012862253105928367,0.015148580968885605,0.015795647351295905,0.01853443729948301,0.01942264817273731,0.022595298102755734,0.023840763918351437,0.02726178099576826,0.02847261584396943,0.03243012436403436,0.03385927373367581,0.0380810003667057,0.03984894416050955,0.04445265442205171,0.04656612398321913,0.051254924558361226,0.053389855198692104,0.05788864182275599,0.059962992205987,0.06444957416501362,0.06642658791035005,0.07033835415226197,0.07251724025926931,0.07621051215889363,0.07787818844203809,0.08054736118733541,0.08229752527629874,0.08386996429866189,0.08488292143267251,0.08578567303922335,0.08665891692843763,0.08683547850731221,0.08730129792604846,0.08659842205687074,0.0865864541215624,0.08525313853670702,0.08488832771438015
Agglomeratie_s_Gravenhage,Age_30_39,1.558863463559934E-4,1.4659897969981905E-4,1.8590037929133718E-4,1.8521277910221734E-4,2.3876548780787932E-4,2.337963056080472E-4,2.7696867223336863E-4,2.6669293271652794E-4,3.386269350822424E-4,3.1555381635695046E-4,4.0181850140752484E-4,3.9505306837972487E-4,5.132769053712849E-4,4.906357899240321E-4,6.126124297187729E-4,6.209472888788481E-4,7.53340356423049E-4,7.410316595820587E-4,9.481480112818463E-4,9.519166799661916E-4,0.0011723025060318415,0.0011562009414149976,0.0014281521335033354,0.001439229281269494,0.0017985863167691019,0.0018274717889618097,0.002288280848726454,0.002342922257788871,0.0028144193268365703,0.0028558107582313808,0.0035040107918891117,0.003596160784689495,0.004311250389173571,0.0045178602538340495,0.005382578660846238,0.005590355803469116,0.006715619418677821,0.0069676470151169845,0.0082724347534755,0.008642443775581099,0.010354947620619392,0.010871448673880013,0.012654344594471567,0.013223861688977157,0.015573958626956208,0.01623904463271897,0.01905396776990731,0.01996682151931184,0.0232273034843129,0.024507167113503425,0.028022429336263976,0.029266537542522064,0.03333249075799927,0.03480068648580448,0.03913739729211596,0.04095333343327123,0.04568157087902747,0.047851992601806725,0.05266665684105343,0.05485867350755591,0.05947729500947052,0.061606690115645235,0.06621187225301839,0.06824094899317945,0.07225536971608737,0.07449122804940966,0.07828072972542488,0.07999171761420731,0.08273002974466082,0.08452540612642057,0.08613838360221948,0.08717741391322475,0.08810337461381379,0.08899904435259665,0.0891801372793829,0.08965790691986986,0.08893699668822919,0.0889247215441119,0.08755715216105708,0.08718295926351705
Agglomeratie_s_Gravenhage,Age_40_49,1.4905871027026674E-4,1.3677916676824164E-4,1.7704941717600065E-4,1.7184024746663695E-4,2.2086787778108352E-4,2.064708853034558E-4,2.586306760180568E-4,2.421153230646178E-4,3.1171759178205694E-4,2.80961504943944E-4,3.6691406486866196E-4,3.5251034457606245E-4,4.6347531552282106E-4,4.4413123295772294E-4,5.588360618480337E-4,5.526980000650772E-4,6.869843911732065E-4,6.664003679239805E-4,8.430293022291258E-4,8.172439740810056E-4,0.0010209587499079298,9.905884209209237E-4,0.0012372849818590437,0.0012250335121736233,0.0015482083371182176,0.0015440134649846726,0.0019382287609657212,0.0019453514891274448,0.002377578898854704,0.00237416817003,0.002933981852559553,0.002948282125407653,0.003589939568223066,0.003681339867632749,0.004485822743166112,0.004582738834817746,0.005585880855180747,0.0057192111062081,0.0068576668483182335,0.007073367677378539,0.008553479573912948,0.008838052700232857,0.010402057576923696,0.010745159538495197,0.012780079172770242,0.01318299536906442,0.015639452730658365,0.016265427003029798,0.019100090455152485,0.019965247955764043,0.022998688137910728,0.023767912638675615,0.02735248197520712,0.028296545724583844,0.03219871247140005,0.03341952841053819,0.03764090245641716,0.03921608490823403,0.043505976922847855,0.04500498881532178,0.049362424905238234,0.051014709835071725,0.05528532500728034,0.05695516518678301,0.06079952230680796,0.06270033737738534,0.06636611321383401,0.06794422298510505,0.07074525216283312,0.07229582252973732,0.07426142895819832,0.07531680135971552,0.07661955586155356,0.07776608248139327,0.07831574662343499,0.07898744122867807,0.07872696462325657,0.07906460491324097,0.0781859983019666,0.07820491522978734
Agglomeratie_s_Gravenhage,Age_50_59,1.4096559513798734E-4,1.293527240533443E-4,1.674366790380688E-4,1.6251031350555944E-4,2.08876304436445E-4,1.9526089112575917E-4,2.4458909895530567E-4,2.2897029488655463E-4,2.9479424476674954E-4,2.657077036014588E-4,3.469945862064616E-4,3.333727022666322E-4,4.3831475120370555E-4,4.200205751806463E-4,5.285000421573205E-4,5.226950935725005E-4,6.496941915411503E-4,6.302271372961021E-4,7.97272208198252E-4,7.728858887138257E-4,9.655488479783925E-4,9.368260172668563E-4,0.001170141409440828,0.0011585544028823724,0.0014642043015903328,0.001460236872003029,0.0018330820907160872,0.0018398187753536632,0.002248624852128067,0.0022453989046113954,0.002774891867078688,0.0027884178176202923,0.003395342033882698,0.003481796517524005,0.004242766124846975,0.00433444242401082,0.005283377802255851,0.005409507217843501,0.006486515208284249,0.006690581211981517,0.008090921361253,0.008360170209638751,0.009840028304480164,0.010164687631260882,0.012090350714513476,0.012471659549226244,0.014796566421937163,0.015389068276095319,0.018072411608004657,0.01889146904886485,0.021763582277132043,0.022491974141851,0.025886675696249473,0.026780847113185957,0.030477291278665497,0.03163391174595187,0.03563392079843786,0.0371267459958996,0.041193018667375236,0.042614124775376294,0.04674578722838563,0.04831273029306238,0.052363451672125416,0.05394758201689409,0.057595194793097604,0.059399030358373794,0.06287833977790203,0.06437640434614533,0.06703569849721847,0.06850799545752018,0.0703745693863631,0.07137685807491656,0.07261417157184236,0.07370318336736315,0.0742253000002312,0.07486335425312751,0.07461592004938444,0.07493665498136093,0.07410205274928006,0.07412002178127353
Agglomeratie_s_Gravenhage,Age_60_69,9.212706565664419E-5,8.71113725423589E-5,1.0739500371870214E-4,1.120804028440503E-4,1.3128759554492664E-4,1.2926328306051005E-4,1.4876643425520975E-4,1.4621708445383685E-4,1.7593015550321223E-4,1.6068034325522618E-4,2.0130024718889583E-4,2.0085116457690955E-4,2.444175838368645E-4,2.38172319938168E-4,2.8694156026676243E-4,2.784900232245535E-4,3.3749589458365037E-4,3.322248175422482E-4,4.00929382375681E-4,3.9329139140020786E-4,4.752558730244383E-4,4.5231026744929625E-4,5.587772237740651E-4,5.564608047682329E-4,6.956257728174542E-4,7.171121540404668E-4,8.74653002697845E-4,8.850627253741417E-4,0.0010667892516483812,0.0010812028786243433,0.0013203293503454283,0.0013355176080991349,0.0016124530882803967,0.001644064497693165,0.0020083179455789857,0.0020739216755204515,0.002504247852290864,0.002592803890272166,0.003071511659565318,0.003176353181363889,0.003822449554901297,0.0039876767453920214,0.004681972270571766,0.004872132161605536,0.005752578346430726,0.0059957385403242025,0.007037596195711093,0.00738417189938545,0.008595823564953253,0.00906050544735404,0.010391044510635439,0.010854208883716576,0.012428821035483484,0.012964368139981919,0.014738317683983038,0.01543951876018157,0.017368419871799823,0.018188492269279544,0.02017241716326379,0.020964683118564698,0.02308186134520851,0.024029894421537135,0.026108038384298426,0.027092569159987367,0.029041415986332475,0.030153946020116784,0.03213525894297797,0.03312157431934726,0.0347364830925706,0.03573360138855042,0.03697584071465776,0.03777329548896047,0.03884630928866217,0.039727806576454805,0.0403285956565802,0.04097359198329076,0.04134022392193315,0.04181963707873004,0.04176899406251133,0.042169887353486035
Agglomeratie_s_Gravenhage,Age_70_79,5.982373621327142E-5,5.6566690277315423E-5,6.97383285430675E-5,7.278091258855479E-5,8.525364785405554E-5,8.39390991755895E-5,9.660410045764234E-5,9.494859288528001E-5,1.1424388472747182E-4,1.0434082476973305E-4,1.307190599366681E-4,1.3042742728719414E-4,1.587195187515711E-4,1.5466380940387658E-4,1.8633506335696826E-4,1.8084650813754433E-4,2.1916614786288147E-4,2.1574296857496122E-4,2.6036205838864124E-4,2.55401633178054E-4,3.086334297134341E-4,2.9373126199994104E-4,3.628779087799794E-4,3.613734463755458E-4,4.517601546557559E-4,4.6571580769338983E-4,5.680436247094134E-4,5.748052715990326E-4,6.928499181237946E-4,7.022129434685054E-4,8.575553054178675E-4,8.674224069081804E-4,0.001047343678273971,0.0010678823001912807,0.0013045621622823633,0.0013471925184506128,0.0016268497402019966,0.0016844051373405833,0.0019955636339060723,0.002063717275862964,0.002483776404735849,0.0025912140904224,0.0030427426380418288,0.003166430595062608,0.0037392177243613656,0.0038974404803846507,0.0045755241957683435,0.0048011451762685065,0.005590148295251507,0.005892829454210102,0.006759781875717019,0.007061666328803118,0.008088348755949104,0.008437668262908482,0.009595231346080535,0.010052990657040017,0.011312809417514225,0.011848684087216177,0.013145725413198805,0.013663946670992688,0.01504951528271159,0.01567028841393725,0.017031799696423544,0.017677177857457926,0.0189553587829564,0.019685431918902263,0.020986352165694555,0.02163431005601213,0.022695721754683373,0.023351396652340317,0.024168588435634852,0.024693379006853644,0.025399750715974,0.025980252815970717,0.026376004131455688,0.026800972321498806,0.027042579474374384,0.02735855732579895,0.02732517625048514,0.027589439872670707
Agglomeratie_s_Gravenhage,Age_80_150,5.68326344027037E-5,5.373843175993098E-5,6.625152762518294E-5,6.914199276752964E-5,8.09911380859063E-5,7.974231155882805E-5,9.177411708571892E-5,9.020137735993305E-5,1.0853200048088762E-4,9.912404210710157E-5,1.2418351278586925E-4,1.2390645995996596E-4,1.5078414115465844E-4,1.4693118708564157E-4,1.770191348609007E-4,1.7180495953428299E-4,2.0820898136020283E-4,2.0495692567390478E-4,2.4734556559036225E-4,2.4263310087013767E-4,2.932040207690445E-4,2.7904674821477293E-4,3.4473714114746645E-4,3.4330787598002566E-4,4.291769947615265E-4,4.4243516931508076E-4,5.396491084950217E-4,5.460728566244466E-4,6.582188259570687E-4,6.67114010370895E-4,8.146950111678208E-4,8.240691620042817E-4,9.950025559739561E-4,0.0010145152791593004,0.0012393744923435701,0.0012798760173995394,0.0015455701467148586,0.0016002523042245587,0.0018958800973494228,0.0019606326347709757,0.002359734229231303,0.002461812997491819,0.0028908256248892927,0.0030083474538543653,0.0035525893401056052,0.0037029297129742567,0.004347246000375726,0.004561636300811078,0.005311384518532192,0.005599014416826642,0.006422880606438475,0.006709770294577977,0.007685489492951003,0.008017480728233939,0.009117663784548702,0.009552749850567643,0.010750220568668145,0.011259598088602774,0.012492562394208928,0.012985204899928382,0.014302447160435827,0.014892638239853317,0.01618714059504378,0.01680078676394059,0.018016181523371477,0.01871042789222166,0.01994757236728628,0.020563795699709675,0.02157326751511568,0.022196884533222883,0.02297415070568609,0.0234733186974192,0.02414522344396841,0.024697418536711147,0.025073881274578658,0.025478145401140795,0.025707985608740547,0.026008578760197798,0.025976822751166972,0.02622822291424387
AgglomeratieHaarlem,Age_0_9,3.7300466704059954E-4,4.84111483639027E-4,5.282157026355039E-4,4.535444376577713E-4,4.950138200235932E-4,4.998712259873805E-4,5.951725584457668E-4,7.991736600396759E-4,7.549337152144009E-4,9.687572420090662E-4,0.001073001876246149,0.001291650846974468,0.0013976718365582563,0.0014827359723309508,0.0016718434003231142,0.0017692179317474466,0.0019945539440380244,0.0021431989884774794,0.0025336043436773314,0.002621502343192139,0.0033030310215711456,0.0038859463707355824,0.004339919857475505,0.004869876784518112,0.005131695834738936,0.005756000865207889,0.006282159773384199,0.0067140993124514825,0.007408289176016658,0.008331693527085071,0.00952637763559494,0.010653673918816331,0.012133445465399961,0.01310736753607289,0.014811737500447286,0.01639487366460457,0.01849030389208739,0.021052472718277482,0.02297307709235985,0.025242284034098894,0.02816908490760195,0.03159228664691216,0.03488946332763687,0.038945483246749624,0.04283649115055932,0.04668299441322443,0.05047889647601389,0.05571701008702101,0.05946546936858266,0.0641098199148884,0.0690071244751469,0.07360501549267529,0.07967398003502879,0.08571466535931682,0.09114480799781732,0.09556043604789322,0.09922095725375768,0.10218055659588132,0.10548169214615921,0.10938952356561438,0.11226017648880271,0.1159220180111371,0.11754365780243803,0.11881249378152248,0.1193451049543911,0.12129244489514523,0.12157876251960309,0.12192216846062631,0.1210137952071888,0.11873211784538307,0.11730485067316343,0.11513342800543458,0.1127631966943311,0.11082519799520396,0.10872775583741634,0.10539171669558056,0.10379362028252737,0.10125985404985849,0.09745365028185526,0.09439525687177208
AgglomeratieHaarlem,Age_10_19,2.5407477905159404E-4,3.170442243249916E-4,3.435614782802965E-4,3.27152762772398E-4,3.4564980856444105E-4,3.7225618856429055E-4,3.965677691257774E-4,5.143895242182284E-4,4.987671307362662E-4,6.248348439051865E-4,6.765270738482432E-4,8.124391266489672E-4,8.530797096482079E-4,9.263499493229466E-4,0.0010166365280059875,0.0011005637331878981,0.0012274192571587461,0.0013576775959694976,0.0015459835447687587,0.0016416929649978318,0.001962827591404759,0.0022911481435087255,0.0025120528626930705,0.0028280347013144302,0.0029940663805891887,0.0034195696846371915,0.003699547982972895,0.00403325595281856,0.0043725406784066445,0.004986741316422072,0.005594954006750474,0.0062716564403271224,0.007043174899214244,0.007738881775415041,0.008582109459169152,0.00961896921141503,0.01066448508925999,0.012178693963712961,0.013211981919702187,0.014690393799142942,0.01615649790832563,0.018153777204232502,0.019877071054143824,0.022207927480013323,0.024394414390434882,0.026825713772948734,0.028958926001083296,0.0321852727970483,0.03437813228911546,0.037413009435070976,0.04000666653287721,0.04326044625281289,0.04652169673240014,0.05035203709973801,0.05343654210400439,0.05670536382990421,0.0589265973319687,0.06151372215873596,0.06370361377478129,0.066789134533766,0.06881277169495936,0.07180616255678562,0.0732160056288843,0.07508081048941595,0.07573220943384906,0.07775169666784476,0.0781237419376013,0.07938845318544574,0.07904680734686098,0.07868399109933255,0.07822663152914688,0.0779066398183964,0.07682287303879387,0.07623658930323007,0.0751875981627631,0.07377309104622054,0.07284697828239783,0.07161101934231484,0.06969023227714655,0.06799895304268833
AgglomeratieHaarlem,Age_20_29,2.898454110200621E-4,3.455377690414485E-4,3.6320781336118824E-4,3.9678648548346906E-4,3.9917418322288345E-4,4.4841728096434164E-4,4.1382613428686543E-4,5.270090873439326E-4,5.288871725576128E-4,6.395492658211044E-4,6.74348696240501E-4,8.029138220132515E-4,8.171295969083836E-4,9.049274252418416E-4,9.675731822132994E-4,0.001093199966093028,0.001174216262497696,0.0013338512621124954,0.001492551862295688,0.001621815231321433,0.0018042249417511425,0.0020601186406782324,0.002176312464068575,0.002491058604781049,0.002680097479881738,0.003117829431488639,0.003367016212941998,0.0038269746981407504,0.004023680258595008,0.004662371561941936,0.005120759401022523,0.0057870039206601165,0.006364787640761649,0.007171389724787591,0.007676893419367725,0.00871252850607207,0.009404933692642503,0.010804739602002122,0.011651378479866858,0.013261521427437972,0.014157892065800537,0.016068998851218708,0.017281054103478577,0.019448499346993997,0.021285021769772983,0.023701537405726003,0.025370035306391148,0.02848545133392888,0.030329544609439374,0.033510194058387954,0.03548317942151191,0.03940268131637237,0.041724874787875565,0.045552508864220465,0.04799497027089872,0.052101012952576076,0.054116072985156305,0.05781320930111389,0.05999543829381837,0.06390225199417876,0.06620282920673048,0.07022675600227002,0.07200650020735755,0.07530822436557005,0.07613066131801371,0.0792792233366102,0.07968826152455954,0.08210128609323586,0.08220678914658297,0.08323674044068485,0.08343404150210343,0.0846452122868051,0.08414904651669952,0.08439234050307942,0.08364793645715518,0.08325670096730564,0.08255455096767217,0.08178502282951527,0.08052623058706743,0.07908336512050995
AgglomeratieHaarlem,Age_30_39,2.9804736044336533E-4,3.553154022800653E-4,3.7348535992609566E-4,4.080140004102395E-4,4.104692468399618E-4,4.611054096852474E-4,4.2553570239267646E-4,5.419203966856578E-4,5.438516063906995E-4,6.576437636289789E-4,6.934274180420141E-4,8.256284147801773E-4,8.402461876730882E-4,9.305266592088968E-4,9.94943701579487E-4,0.0011241221913873556,0.001207428727301063,0.0013715758690068247,0.0015347614640430773,0.001667677367840792,0.001855240515839074,0.002118362086363401,0.0022378372439002536,0.002561469893337165,0.002755844682617692,0.0032059282914955745,0.003462143977662313,0.003935071921570832,0.004137322106234742,0.004794008680290562,0.00526530434892214,0.0059502988151770575,0.006544332434446298,0.0073736034768114855,0.007893304262565848,0.00895800179791495,0.009669820006698027,0.011108829371866302,0.011979151550999823,0.013634277308405607,0.014555656877610623,0.016520004757638262,0.01776577044012062,0.019993389568479847,0.02188078955080397,0.02436409767613046,0.02607861136285028,0.029279725512716626,0.031174408850154434,0.03444207513560882,0.03646888494190437,0.04049496532425245,0.04288008432146406,0.04681108033137271,0.04931926522054031,0.05353538555608184,0.05560427779517629,0.05939985831691508,0.061639996133573294,0.06565011535318821,0.06801130389048904,0.07214084956801858,0.07396714679448568,0.0773549719533847,0.07819880286558678,0.08142907142543154,0.08184870140793032,0.08432410228267906,0.08443232837466552,0.08548884425614856,0.08569123028975789,0.08693358913533,0.08642465254954679,0.08667420965757244,0.0859106364927853,0.08550931927458816,0.08478906345096515,0.08399967414029708,0.08270835268262178,0.08122813971203235
AgglomeratieHaarlem,Age_40_49,2.6673467561233455E-4,3.151118125664931E-4,3.3354464333856804E-4,3.664981019750879E-4,3.7132633767811285E-4,4.1318767847497995E-4,3.8155892244418066E-4,4.6505129155238745E-4,4.733271303866138E-4,5.688026177388394E-4,5.891807216060752E-4,7.060751772347551E-4,7.15887549170291E-4,8.111411730357121E-4,8.489354576612929E-4,9.770187094434446E-4,0.001027284981120924,0.0012158194930956823,0.0012976034046074947,0.0014288111406856041,0.0015432437569872226,0.0017284149760082856,0.001807525498006446,0.002055242720652717,0.002210593745063494,0.002564503412132546,0.0027534708195972035,0.003136589884838892,0.0032976871072218916,0.003816733768164049,0.004172946207627759,0.004717420021888463,0.005142456607801771,0.005857004289674728,0.006234128694544094,0.007135831057798359,0.007620993882963667,0.008788690021899415,0.00943047038436895,0.01075624284748633,0.011347370935080203,0.01289184583806069,0.01379269324202026,0.015482351854564258,0.01691143636520953,0.018975832433138495,0.020311458019176443,0.022851402209413618,0.02445710729666417,0.027145238826542517,0.02860044208727419,0.03193888841303183,0.03372812127044167,0.03696039829235165,0.038981394307072925,0.04263149190779858,0.044400016610826265,0.047863709010634636,0.04994912724657896,0.05362024887509431,0.05559787596680876,0.059299407075253496,0.061133969872236626,0.06444008325733608,0.06571432242130715,0.06880137910906503,0.06955624971473406,0.07221146229407915,0.07266829759844418,0.07437235874118564,0.07474434350733283,0.07634829192863624,0.07632557463364853,0.07699885725283306,0.07654697342029748,0.07676749601710697,0.07632632191193112,0.07606667654742327,0.07526170727078041,0.07416509972213114
AgglomeratieHaarlem,Age_50_59,2.522531717007448E-4,2.9800421860559645E-4,3.15436478728337E-4,3.466012016990483E-4,3.511673622403899E-4,3.907565324240414E-4,3.6084452938334177E-4,4.3980519145425667E-4,4.4763186291318924E-4,5.379257162326789E-4,5.571979227768642E-4,6.677490569061417E-4,6.770289887410019E-4,7.671142062189995E-4,8.028579240945133E-4,9.239924368236174E-4,9.715319062938432E-4,0.00114984011472552,0.001227188552082703,0.0013512810774993778,0.0014595088970441594,0.0016346411381215065,0.0017094632549801148,0.0019437543616742659,0.002090687070485431,0.0024254233676509473,0.0026041559392236957,0.0029665301879545636,0.0031189067085154454,0.003609864829944187,0.003946808643974786,0.004461842844112773,0.0048639084007693345,0.005539859498999933,0.005896624010524931,0.006749675789497256,0.007208679470999568,0.00831346541327771,0.008920699636383755,0.010175175285111693,0.010734543363059013,0.012196122773325158,0.01304867696602896,0.014647869336754438,0.016000555359146018,0.017954777917403075,0.01921924224928695,0.02162411825960553,0.023144610845774793,0.025690391342151786,0.027068693049769332,0.030231140054719052,0.03192629009277459,0.034989037345189766,0.03690431760014101,0.04036403774740682,0.04204057927210969,0.04532460913703418,0.04730216896937489,0.050783992226608676,0.05265994839040378,0.05617175534353214,0.05791256447575166,0.06105018857274058,0.06225964938274031,0.06519014132951251,0.06590680773583146,0.06842789032489871,0.06886168773316781,0.07047991664173336,0.07083318632473934,0.07235652617626653,0.07233494956705944,0.07297443740345022,0.07254523265756518,0.07275468627009207,0.07233565932238328,0.07208905336334392,0.07132453360330326,0.0702830884632496
AgglomeratieHaarlem,Age_60_69,1.6460384498284686E-4,1.934141237435183E-4,2.11083992607497E-4,2.3839241398126987E-4,2.4267530639432433E-4,2.5536322643171516E-4,2.3795742756038685E-4,2.7125968856289706E-4,2.777676529953643E-4,3.2668186919682096E-4,3.287989767279953E-4,3.867596753074354E-4,3.932521231498898E-4,4.3963439315131136E-4,4.7902658284881827E-4,5.332831765468837E-4,5.776062513099811E-4,6.607943637038094E-4,7.004091395771406E-4,7.595782364356873E-4,8.204802965853242E-4,8.968221284167965E-4,9.424240188197208E-4,0.0010421919875999164,0.0011076167545436277,0.0012614731476530139,0.001350425069986727,0.0014973554942366851,0.0015792073681378804,0.0018280864937825214,0.001973934832010582,0.0022173001156475802,0.0023644149515710255,0.0026991441345785017,0.0028958716733338274,0.003280860468562019,0.0035029924164843296,0.00403455131221242,0.004325974212323946,0.004929921448172059,0.005242416442488684,0.005901614102428954,0.0062843624618377225,0.007056892625725286,0.007702667408442165,0.008683337811481118,0.009355235834489384,0.010423643014779271,0.011240742701501438,0.012427398877726259,0.013180175957531848,0.014640103946654603,0.015596845124692282,0.017084227041160416,0.018123020794537092,0.019843006256323847,0.020886536686464674,0.02247644677774563,0.02361365911233404,0.025497563963125414,0.02655181919307259,0.028354417025171608,0.029433567305419683,0.031149624169941714,0.03207803067341708,0.03354222258407258,0.03440133907007947,0.03596637824292204,0.03649652419890681,0.037522892610710734,0.03809921592949861,0.03913043421818885,0.039548501599310004,0.04010839201671934,0.04031058903903528,0.0408915931888012,0.041046869780039685,0.04121970281547693,0.041181917275160296,0.04109202582604543
AgglomeratieHaarlem,Age_70_79,1.0688869847819138E-4,1.255978461298657E-4,1.3707260077644445E-4,1.5480673955692303E-4,1.5758807313059897E-4,1.6582770177564488E-4,1.5452425724826746E-4,1.761510330174909E-4,1.8037739080467574E-4,2.121432355723929E-4,2.135181387460383E-4,2.511596788792314E-4,2.553761307968472E-4,2.854988872289521E-4,3.1108235237775617E-4,3.46320161865199E-4,3.751069869607493E-4,4.291369752373875E-4,4.5486699756869253E-4,4.932983287080361E-4,5.328560822449591E-4,5.824436345801542E-4,6.120648063777656E-4,6.76871758689912E-4,7.193713979167793E-4,8.193196772212641E-4,8.771071396123098E-4,9.725641884873459E-4,0.0010257434550584588,0.0011874499312368725,0.001282219855952449,0.001440365549967848,0.0015359715205396363,0.0017535214259383203,0.001881392129218784,0.002131656145648142,0.0022760696219638055,0.0026216950480821843,0.0028112088662911594,0.003204020809251751,0.0034073027831388325,0.003836192711258568,0.004085263804936234,0.004588085456705193,0.005008510291748425,0.005647148895997267,0.0060848346191650915,0.006781027531416295,0.007313641938325954,0.008087421218339275,0.008578451287182265,0.009531124404707048,0.010155712428944752,0.011127140772701272,0.011805896119399528,0.012930300947685658,0.013612824545075619,0.014653199658215432,0.015397711036756356,0.016631737311443295,0.017322677904255346,0.018504677457235275,0.01921266588920989,0.02033907265285262,0.020948763278538785,0.02191072457866383,0.02247539449581215,0.023504497909512034,0.023853232221394793,0.02452857697961952,0.02490790525551001,0.02558683823298702,0.0258621580048084,0.026230941678386355,0.02636414156371014,0.02674694028498159,0.026849259140951043,0.026963153574043885,0.026938252842813593,0.02687901561768613
AgglomeratieHaarlem,Age_80_150,1.0154453491284521E-4,1.1931832849165769E-4,1.3021941699531414E-4,1.4706697178168415E-4,1.497092593145677E-4,1.575369698217921E-4,1.4679861151323248E-4,1.6734421835540303E-4,1.7135929404332728E-4,2.015371427360746E-4,2.028433146522568E-4,2.3860319324520152E-4,2.426088732985221E-4,2.7122587891470484E-4,2.9553053334963053E-4,3.2900700263682747E-4,3.563549798007992E-4,4.0768450089823105E-4,4.3212856244245756E-4,4.68639192672482E-4,5.062200228617142E-4,5.533295114580339E-4,5.814704652692404E-4,6.430390545242304E-4,6.834151216277284E-4,7.783696409464635E-4,8.332700595203857E-4,9.239584513898169E-4,9.744812798350155E-4,0.0011281109369882802,0.0012181479277738605,0.0013683965703346068,0.001459229005860485,0.0016659184268891236,0.001787406644531031,0.002025181337970694,0.0021623892757012264,0.0024907736861849994,0.002670836301682189,0.003044063854198198,0.0032372137040477256,0.003644733059796401,0.0038813975554131686,0.00435918193864171,0.004758681597141434,0.005365550346939529,0.005781474115603813,0.006443070836231524,0.006949233477781758,0.007684607974363655,0.008151281751965445,0.009056732922436916,0.009650385099238212,0.010573735816814978,0.011218925330578,0.012287774816938879,0.01293660552283804,0.013925665538118581,0.014633486948317787,0.015806758616321748,0.01646371439128469,0.017587629309501418,0.018260858888665465,0.01933201454789779,0.019911825069392597,0.020826678679726984,0.021363717402239968,0.022342503232551603,0.02267419802290005,0.023316561582489403,0.023677374699448195,0.02432318622132268,0.024585081046488266,0.02493588815220249,0.025062596766931233,0.02542674526657429,0.02552408028905573,0.0256324276574591,0.025608739626399313,0.025552387458164905
